airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
negative,TRUE,0,0,"@Iberia ¿Cómo  es posible que sen la web, actualmente, no acepte la letra ñ tan  usual en español?  Siempre  he ten… https://t.co/37QaHFeOca",,Sun Dec 03 10:51:26 +0000 2017,937273061727973376,,Athens
negative,FALSE,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/LJlyE2TL3d",,Mon Dec 18 20:45:34 +0000 2017,942858399682912256,,Bogota
negative,TRUE,0,0,@Iberia llamo a atencion a clientes y no dejan poner reclamacion!!!! Y en la web pone que es una encuesta que llame… https://t.co/H4rKmpOQHf,,Sat Dec 23 18:18:31 +0000 2017,944633333878751232,,Madrid
positive,TRUE,0,0,@Iberia ¡Muchísimas gracias! Seguro que lo disfrutamos mucho ❤️ ¡saludos!,,Thu Nov 09 10:31:07 +0000 2017,928570640881373184,,Madrid
negative,FALSE,0,0,Con el paso de los días podemos decir que las malas decisiones de Ana Bull Iberia se fue a la tercera ojala ahora s… https://t.co/x8pdEGFYDc,,Tue Nov 14 14:05:32 +0000 2017,930436539888181249,,
neutral,FALSE,0,0,Mi gorra de @Chenoaoficial en las alturas 🛫 @gemelasbio #iberia https://t.co/irrSiR9N7k,,Fri Nov 03 19:21:22 +0000 2017,926529755389800448,,London
positive,FALSE,0,0,"Skyscanner es la clave, muchas veces te encuentras ofertas de 5€, como hemos conseguido mis amigos y yo para ir de… https://t.co/pMytAodBm3",,Sat Nov 04 11:41:20 +0000 2017,926776371707133953,,Madrid
negative,FALSE,0,0,"Que verguenza da esta empresa, ya no solo por sus malos servicios. https://t.co/2wrz8o8PAD",,Thu Dec 14 13:44:38 +0000 2017,941302914445922305,,Athens
positive,FALSE,0,0,Ryanair desconvoca la huelga para el 20 de diciembre https://t.co/ohkWD0WjDC vía @expansioncom,,Mon Dec 18 11:27:57 +0000 2017,942718072166731778,,Madrid
neutral,FALSE,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #vIDEO https://t.co/o1kfiBRytg",,Wed Dec 13 04:08:16 +0000 2017,940795481478909953,,Pacific Time (US & Canada)
negative,FALSE,0,0,Hola @vueling ya os podéis pronunciar sobre la huelga de @Iberia en barcelona? Viajo el 24 a marsella y tengo que m… https://t.co/WCxOU2I2Se,,Mon Dec 18 10:25:30 +0000 2017,942702356453580800,,Madrid
negative,TRUE,0,0,@ivan_cortina @zonacycling @Iberia Que verguenza! Luego se quejan de las condiciones laborables!,,Sat Dec 30 12:58:19 +0000 2017,947089464958111744,,Greenland
negative,FALSE,0,0,Me encanta que la página de Iberia no funcione VAMOS ES QUE ME ENCANTA JODER,,Mon Oct 30 18:37:29 +0000 2017,9.25069E+17,,
neutral,TRUE,0,0,"@Iberia Buenos días, quisiera saber cuanto  cuesta llevar una maleta extra partiendo de MILÁN  con destinación  Cochabamba",,Wed Dec 06 12:46:47 +0000 2017,938389256904593409,,
negative,FALSE,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/C4CfWdwMM9",,Sat Nov 25 14:25:47 +0000 2017,934427902753599488,,
neutral,TRUE,0,0,"@PabloK75 @flybondioficial Menos mal que se llama “flybondi”, si era Ryanair se le iba a complicar un poco la pronunciación....",,Wed Dec 06 11:05:06 +0000 2017,938363666759667712,,
positive,FALSE,0,0,Barómetro #Business: Iberia (57%) y Vueling (61%) son las compañías aéreas más utilizadas en los #viajes de… https://t.co/jl80ib9JYr,,Mon Dec 18 19:04:41 +0000 2017,942833013129449473,,
neutral,FALSE,0,0,"Aún siendo una especie protegida con una regresión del 50% en sus poblaciones, siguen muriendo sisones por caza ile… https://t.co/cnjVM6tZol",,Wed Dec 13 19:53:08 +0000 2017,941033263052845056,,
negative,FALSE,0,0,Ojalá eso en los aviones en vez de la musiquita tan horrible de ryanair https://t.co/UjPALEBBdw,,Wed Nov 15 07:24:45 +0000 2017,930698066348343297,,Amsterdam
negative,TRUE,0,0,Por favor Ryanair que si me quedo en esta casa me va a dar un telele déjame irme antes.,,Wed Dec 27 13:12:11 +0000 2017,946005792356012034,"Huelva, España",London
neutral,FALSE,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/cZBhzfEeki",,Thu Dec 28 04:39:07 +0000 2017,946239063908024320,,Bogota
neutral,FALSE,0,0,"Conexión WiFi, alimentos y regaderas son brindados por Iberia en su lounge del Aeropuerto Internacional de Madrid. https://t.co/PEzhdb814l",,Mon Nov 27 22:46:30 +0000 2017,935278688081469445,,Mountain Time (US & Canada)
negative,TRUE,0,0,"@irisoru jajajajaja ojala, pero ahora ryanair cobra hasta por las pequeñitas que no ocupan XD",,Sun Dec 24 14:56:46 +0000 2017,944944948457164800,,Madrid
neutral,FALSE,0,0,Es el Momento de Colombia https://t.co/VyKbOiOiS9 @colombia_travel @EcuadorTravel @travelchannel @PriceTravel… https://t.co/AE7CUKspLt,,Mon Dec 25 02:39:35 +0000 2017,945121815998992384,,Bogota
negative,TRUE,0,0,@Ryanair @Ryanair_ES Falta profesionalidad y organización. El asunto recurrente de quitar las maletas de cabina necesita solución. Así NO,,Wed Nov 22 09:01:02 +0000 2017,933259011494789120,,Madrid
positive,FALSE,0,0,Menos mal que yo volaré con Ryanair https://t.co/OlKprSWs1x,,Sun Dec 31 12:54:20 +0000 2017,947450850754080769,,Madrid
negative,FALSE,0,0,"¿ Hacer boicot con razones ?. Pues aquí un buen motivo, dan ASCO https://t.co/I68IcZs8Le",,Wed Nov 15 12:56:25 +0000 2017,930781535611031554,,Madrid
negative,TRUE,0,0,@Iberia @IberiaPromos Deberían optimizar su sistema de alertas a través de mailings. Gracias a la ineficiencia en e… https://t.co/FXiHw1TOX0,,Thu Dec 28 16:22:15 +0000 2017,946416010197946368,,Caracas
neutral,FALSE,0,0,"Divertido @iberia compras en la app inmediata, factura más de 6 días, por correo postal y a demanda.",,Thu Nov 09 10:11:54 +0000 2017,928565803477340160,,
negative,TRUE,0,0,"@IberiaPromos Iberia=IBEX35=MORDOR
No queremos nada que venga del IBEX35
Gracias.",,Mon Nov 27 09:12:54 +0000 2017,935073938048258048,,Amsterdam
negative,TRUE,0,0,"@ramonramon @MatiServedia @Iberia Que terrible discriminación, si Mati es aguerrido debiera hacer huelga de hambre… https://t.co/NT4PXzQrTo",,Sat Dec 23 00:46:59 +0000 2017,944368705131003909,,Eastern Time (US & Canada)
negative,FALSE,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/psQ6IozF9U",,Thu Dec 28 22:20:34 +0000 2017,946506184839876609,,Pacific Time (US & Canada)
negative,FALSE,0,0,¿Seguirán estando operados por iberia? https://t.co/XfdtH46BtO,,Tue Nov 28 10:10:19 +0000 2017,935450777551765504,"Barcelona, España",Madrid
negative,TRUE,0,0,@Iberia @SamsungEspana ¿Por qué no me pasan estas cosas a mi? Más ahora que se está muriendo mi #Galaxynote3 😔😔😔,,Mon Oct 30 23:31:50 +0000 2017,925143236217393154,,Pacific Time (US & Canada)
negative,FALSE,0,0,Esas grandes ofertas de @iberia que no han cambiado los precios de ninguno de los vuelos que tenía mirados. Bien. Truño,,Mon Jan 08 17:57:42 +0000 2018,950426298899484672,,Greenland
neutral,TRUE,0,0,@Iberia Ya lo he mirado y no me ha llegado,,Mon Oct 30 20:30:45 +0000 2017,925097664693325825,,Greenland
neutral,TRUE,0,0,@ivan_cortina @ruedalenticular @Iberia La llevabas en maleta rigida o de las otras? Solo por saber si servira de algo la que compre..,,Sat Dec 30 14:59:55 +0000 2017,947120067426254850,,Madrid
negative,TRUE,0,0,"@Iberia Ya les he facilitado mi número de  contacto  por MD 
Espero su llamada. 
Un saludo",,Wed Dec 27 17:55:30 +0000 2017,946077090595688448,,
positive,TRUE,0,0,"@IbanVeg @aeavirtual @NoticiasAirSim @IVAOES Me pica la curiosidad xD pero no, Ryanair es mi dios y Michael O'Leary mi profeta xddd",,Sat Dec 02 08:50:47 +0000 2017,936880313728249856,,Pacific Time (US & Canada)
neutral,FALSE,0,0,"Roberto Canessa, cardiólogo y superviviente de la tragedia de los Andes, concedió una entrevista a MarMarolayo y su… https://t.co/cEKpTTNGip",,Sat Dec 16 15:29:11 +0000 2017,942054001335562240,,Madrid
negative,FALSE,0,0,Acabo de facturar una maleta grande de @Ryanair y he pagado 30€ por ella. La de mano la paseo por todo el aeropuert… https://t.co/wRwyYpTNSE,,Tue Dec 26 15:28:19 +0000 2017,945677662093266944,,
negative,TRUE,0,0,@Iberia Lo que yo lamento es que no es la primera vez que me haceis esto.... que mal iberia @Iberia,,Tue Jan 02 15:48:49 +0000 2018,948219536452608002,,Athens
negative,TRUE,0,0,@MochilaExpres @Iberia Yo he cancelado varios vuelos de @Iberia por esta misma razón。A Colombia voy con Avianca y a… https://t.co/VSqujzcejf,,Wed Dec 27 07:20:41 +0000 2017,945917335130529793,"Madrid, España",Madrid
negative,TRUE,0,0,@Iberia @essential2016 SHARE/RT IBERIA COBRAN INSTANTANEAMENTE LAS VENTAS PERO CUANDO TIENEN QUE DEVOLVER DINERO MA… https://t.co/J4XDyKs8Qt,,Thu Dec 14 12:52:10 +0000 2017,941289713050312704,,
neutral,FALSE,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/yr0th4ixGq",,Sun Nov 26 06:31:26 +0000 2017,934670915983507458,,Mountain Time (US & Canada)
negative,TRUE,0,0,@Iberia @AirNostrumLAM por SMS solo me han confirmado estas dos entregas (qué si han llegado)pero el mensaje me lo… https://t.co/qgmbrxHq1i,,Fri Dec 29 15:24:12 +0000 2017,946763790254854146,,
negative,TRUE,0,0,@IberiaPromos @Iberia RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEEM… https://t.co/QV7Q9Pg5hS,,Wed Dec 13 21:30:24 +0000 2017,941057740918657025,,
positive,FALSE,0,0,Quién me iba a decir que acabaría volando con Iberia.,,Mon Nov 27 13:09:31 +0000 2017,935133484112281601,,Pacific Time (US & Canada)
positive,TRUE,0,0,@Iberia Y a mi...nunca tuve problemas. Vale. Muchas gracias x vuestro mensaje. Ya os envío MD.,,Wed Nov 29 23:00:02 +0000 2017,936006870174756864,,
neutral,FALSE,0,0,Cual es el escándalo? Dejan una ruta para que salga más barata... https://t.co/fikUy9POjM,,Thu Nov 30 01:19:16 +0000 2017,936041909918797824,,Buenos Aires
neutral,TRUE,0,0,@Iberia es q salen precios diferentes a los q publican. Con cuanto tiempo de anticipación debería gestionar la compra? P hacerlo e 1 oficina,,Tue Dec 19 00:08:16 +0000 2017,942909411802173447,,
negative,TRUE,0,0,@rafallopz @Iberia Pffff malísima Iberia!!! Y no te cuento alitalia!!!! También evítala,,Sun Nov 26 21:00:39 +0000 2017,934889661834645510,,
neutral,TRUE,0,0,"@soniabejarawi @Ozzytriatlon1 @Iberia Estas condiciones pueden variar según el vuelo, por lo que te recomendamos co… https://t.co/cE4i0IkXBq",,Wed Dec 13 13:39:15 +0000 2017,940939175792128001,,Madrid
neutral,FALSE,0,0,"Los chicos de @el_pais, para ganarse el dinero que el PP les regala, vía publicidad institucional, te aclaran ""¿qué… https://t.co/xJVD7yjAec",,Wed Nov 22 11:12:14 +0000 2017,933292030947667968,,Greenland
neutral,FALSE,0,0,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/zMXAfYRnkh,,Tue Dec 12 14:53:06 +0000 2017,940595369234325504,,Buenos Aires
negative,TRUE,0,0,"@Iberia si no me dan solucion (ya intenté desde 3 navegadores diferentes y siempre pasa lo mismo), los voy a demandar",,Fri Dec 15 18:07:46 +0000 2017,941731523572756480,,Buenos Aires
negative,FALSE,0,0,Los clientes de Ryanair no podrán llevar maleta de cabina sin pagar embarque prioritario https://t.co/G4qyD59XV5,,Mon Jan 08 17:25:06 +0000 2018,950418096463912960,,Brasilia
negative,FALSE,0,0,10 diítas para volver. Cómo Ryanair me cancele el vuelo me voy a cabrear lo más grande,,Thu Dec 14 16:49:12 +0000 2017,941349362910859267,,
neutral,FALSE,0,0,"Cuánto sale un viaje con visado de estudiante a otro país desde Riverdale, @ Iberia",,Tue Dec 19 12:39:01 +0000 2017,943098344372670465,,Pacific Time (US & Canada)
negative,FALSE,0,0,Igual no llevo literalmente tres horas en esta cafetería chupando wifi para poder sacar mi puta tarjeta de embarque… https://t.co/oLB6RZVCIX,,Fri Dec 22 12:54:39 +0000 2017,944189439726751745,,Pacific Time (US & Canada)
negative,FALSE,0,0,Que te llegue este mail cuando estás embarcando en un vuelo de @Iberia.... ¿se invitarán a algo? 😉 https://t.co/JbeM9TEZB4,,Thu Dec 14 17:14:28 +0000 2017,941355722067111936,,Madrid
negative,TRUE,0,0,@renatguz @iberiaexpress @Iberia tiene terrible servicio al cliente. Una vez en Madrid me dirigí a una empleada del… https://t.co/oYFfHODbQh,,Thu Nov 30 22:34:03 +0000 2017,936362716310073344,,Pacific Time (US & Canada)
negative,TRUE,0,0,"@Iberia Habeis leido mi tweet entero o solo lo q os interesa? He puesto q voy ya por 26 días esperando, obviamente,… https://t.co/1EyzatPrBN",,Thu Dec 14 13:47:51 +0000 2017,941303727591391233,,Madrid
negative,FALSE,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/Vh7yYOheKW",,Mon Nov 20 20:56:00 +0000 2017,932714166066008064,,Buenos Aires
negative,FALSE,0,0,"Desastroso @Iberia, todos los viajes a Londres (que no son pocos) la misma historia. ¡Harto de ir encajonado!",,Mon Nov 06 07:24:39 +0000 2017,927436552946536448,,Madrid
neutral,FALSE,0,0,"Gracias María Clemencia: @JuanManSantos nos deja una gran infraestructura y las bases para seguir creciendo, con un… https://t.co/zXIVQTbajh",,Wed Jan 03 14:56:08 +0000 2018,948568667800956931,"Barranquilla, Colombia",Central Time (US & Canada)
neutral,FALSE,0,0,"Hola @logitravel , tenemos unos vuelos con @AmericanAir y queríamos saber si la tarjeta @Iberia Plus sirve para acu… https://t.co/MCrugWZ9sn",,Thu Nov 30 10:00:55 +0000 2017,936173185053200385,,Madrid
negative,FALSE,0,0,$6.600 el valor de la entrada para encuentro Iberia v/s #Ñublense el sábado en Los Ángeles!!! No será mucho?? weones caras de raja 😡😡😡,,Wed Oct 25 23:25:57 +0000 2017,923329816912424960,"Chillán, Chile",Buenos Aires
positive,TRUE,0,0,@Iberia Muchas gracias,,Tue Nov 21 16:45:04 +0000 2017,933013404331184128,,Mexico City
positive,FALSE,0,0,Gobernador anuncia expansión de la línea área Iberia en Puerto Rico https://t.co/0dnQcxMOA7 https://t.co/FzIAj4VPDR,,Tue Dec 05 14:38:12 +0000 2017,938054906124087296,,Eastern Time (US & Canada)
neutral,FALSE,0,0,Ryanair regalando vuelos y yo aquí :/,,Mon Nov 20 15:58:47 +0000 2017,932639368388456448,,Madrid
negative,TRUE,0,0,@AGS_28 Sabes q la huelga es de los operadores de tierra de Iberia no??,,Mon Dec 18 20:07:42 +0000 2017,942848870526148608,,
neutral,TRUE,0,0,@tetrapak iberia facturó 556 millones de euros en 2016,,Tue Oct 31 12:27:39 +0000 2017,925338477352407040,,Madrid
neutral,FALSE,0,0,Iberia busca técnicos de mantenimiento para trabajar en Madrid y Barcelona. https://t.co/mcIl1JHQQO,,Fri Dec 29 12:00:56 +0000 2017,946712635738869760,,Madrid
neutral,TRUE,0,0,@ROBERLOTA @primerabdechile @kandyuc @RumboaPrimeraCL @diario_titular @ANFPChile Que suban los 2 y que no baje iber… https://t.co/GCcpFIi2pJ,,Fri Dec 29 16:31:48 +0000 2017,946780803899580419,,Pacific Time (US & Canada)
negative,TRUE,0,0,@iberia después de tenerme 5 horas en el aeropto de Ibiza lo único que me da son disculpas! Increible. https://t.co/tVmB1fJCFt,,Mon Nov 06 21:37:08 +0000 2017,927651087347220480,,Mexico City
negative,TRUE,0,0,@isaacfcorrales @Iberia La culpa es tuya por ser alto. Parece mentira...,,Mon Oct 30 19:33:41 +0000 2017,925083304788938753,,Greenland
positive,FALSE,0,0,Que hostia Norwegian salia mas barato que iberia https://t.co/iLy7qPG8h9,,Tue Dec 05 12:42:45 +0000 2017,938025852222234625,,Atlantic Time (Canada)
negative,FALSE,0,0,#Miami 😍 desde el #cielo 🛫 con #iberia #USA #light #night #LoveAviation #fly #plane #sky #CuandoVesEnVezDeMirar… https://t.co/MliiVwadkX,,Thu Nov 16 22:00:54 +0000 2017,931280944199290880,,Madrid
neutral,FALSE,0,0,Iberia busca nuevos pilotos con FTE Jerez https://t.co/aqkfSe2OP4 https://t.co/LuWgna1qyV,,Mon Nov 27 11:44:05 +0000 2017,935111984952918017,,
neutral,FALSE,0,0,"“Nos hemos basado en la emotividad de su contenido”, Enric Pardo, director de Exaprint Iberia… https://t.co/yiWoudvfsm",,Thu Jan 04 10:21:05 +0000 2018,948861835930816512,,Pacific Time (US & Canada)
positive,FALSE,0,0,"Economía - Ryanair registró un beneficio de 1.293 millones de euros en la primera mitad de su ejercicio fiscal,... https://t.co/MoJS0lm8k6",,Tue Oct 31 10:00:33 +0000 2017,925301459532607488,,
neutral,TRUE,0,0,"@Ryanair mañana haré un vuelo a Oporto, puedo llevar mi tarjeta de embarque en el móvil?",,Wed Dec 13 10:01:14 +0000 2017,940884307677237248,,Central Time (US & Canada)
neutral,TRUE,0,0,@Iberia quiero saber cómo puedo recuperar mi contraseña de cliente Iberia ! Es urgente !!!!!!,,Fri Oct 27 16:29:38 +0000 2017,923949824151621632,"Torrejón de Ardoz, España",Madrid
negative,TRUE,0,0,@a_nthk Ya verás cuándo tengas que imprimir la tarjeta de embarque de Ryanair a las 12 de la noche y el vuelo salga a las 6 de la mañana XD,,Sat Dec 30 13:58:41 +0000 2017,947104659772198913,,Dublin
positive,TRUE,0,0,@Iberia Quiero felicitar al comandante del vuelo Madrid - Nápoles y a las azafatas por cómo reaccionaron frente a una pasajera violenta.,,Fri Oct 27 20:20:39 +0000 2017,924007961013489665,,Paris
negative,TRUE,0,0,"@Iberia @Iberia YA lo hice, solo quiero que me digan que pasa con las 2 maletas que faltan. Ya están en Madrid y el… https://t.co/IeyhsTgZc0",,Fri Dec 29 07:50:59 +0000 2017,946649736244858880,,
neutral,FALSE,0,0,El 21/12 hay prevista una huelga en @Iberia. Va a afectar a los vuelos de @vueling ?,,Wed Dec 13 20:40:33 +0000 2017,941045198758580225,,Madrid
positive,FALSE,0,0,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/HJexIE37sG,,Tue Dec 19 17:25:48 +0000 2017,943170513228193792,,
negative,FALSE,0,0,El ultimo con luz de dia!  Iberia A346 #AvGeek @Martgenia @n_larenas @UlisesGtzR @Juan_RuizS @Tiwoofy @JCFichi… https://t.co/8A8htxMOjT,,Sun Nov 05 01:54:11 +0000 2017,926991000051970048,"Tacubaya, Miguel Hidalgo",Mexico City
negative,FALSE,0,0,"Japón Directo, vuelo con IBERIA a Tokyo, 10 días desde 2.990€ Tax Incl. https://t.co/Bp08Pnbqvs",,Tue Jan 02 14:13:55 +0000 2018,948195654442147841,,
negative,TRUE,0,0,@CarolaChinchon @Iberia No pareciera importarles: su negligencia ha sido insuperable,,Sat Dec 02 14:04:19 +0000 2017,936959214458634241,,Santiago
positive,TRUE,0,0,@ibexpress_help @MuMunMuns puedo enviar mi CV para el depto tecnico de Iberia? parece que os falta personal allí...,,Wed Nov 29 16:44:21 +0000 2017,935912324459884545,,
negative,FALSE,0,0,#ahora #Ryanair seis horas de retraso para el vuelo de #sevilla a #barcelona #Lamentable @Ryanair_ES,,Thu Jan 04 18:12:16 +0000 2018,948980413489348611,,Madrid
negative,FALSE,0,0,Hola @Iberia Este año las ofertas Cinturón que sacáis siempre en Enero cuándo salen? O es la promoción “viaja más”? Gracias! @IberiaPromos,,Mon Jan 08 16:20:00 +0000 2018,950401711700668416,,
neutral,FALSE,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/crlgTPhFWM",,Wed Jan 03 19:21:08 +0000 2018,948635357465149441,,Buenos Aires
negative,TRUE,0,0,"@novedadesaereas @MiguelSanJim @Iberia @aena @AParayas @controladores Los fingers de SDR son chatarra, no funcionan… https://t.co/LHa3vCak3p",,Tue Jan 02 12:15:58 +0000 2018,948165971637952513,,Madrid
